"Country";"HDI 2014";"Change from previous year"
"Botswana";0,698;0,002
"Moldova";0,693;0,003
"Egypt";0,69;0,001
"Turkmenistan";0,688;0,006
"Gabon";0,684;0,005
"Indonesia";0,684;0,003
"Paraguay";0,679;0,002
"Palestine";0,677;0,002
"Uzbekistan";0,675;0,003
"Philippines";0,668;0,004
"El Salvador";0,666;0,002
"South Africa";0,666;0,003
"Vietnam";0,666;0,003
"Bolivia";0,662;0,004
"Kyrgyzstan";0,655;0,003
"Iraq";0,654;0,003
"Cabo Verde";0,646;0,003
"Micronesia";0,64;0,001
"Guyana";0,636;0,002
"Nicaragua";0,631;0,003
"Morocco";0,628;0,002
"Namibia";0,628;0,003
"Guatemala";0,627;0,001
"Tajikistan";0,624;0,003
"India";0,609;0,005
"Honduras";0,606;0,002
"Bhutan";0,605;0,01
"Timor Leste";0,595;0,006
"Syria";0,594;0,013
"Vanuatu";0,594;0,002
"Congo, Republic of the";0,591;0,009
"Kiribati";0,59;0,002
"Equatorial Guinea";0,587;0,003
"Zambia";0,586;0,006
"Ghana";0,579;0,002
"Laos";0,575;0,005
"Bangladesh";0,57;0,003
"Cambodia";0,555;0,005
"Sao Tomé and Príncipe";0,555;0,002
